nom,annee,lieuxtravail,autre,récompense,métier,page
ABADIE,1870,Var,,,MINES — CARRIERES — SALINES,106
ADHÉMAR,1867,Commentry ; Fourchambault ;,,Médaille d'argent,MINES — CARRIERES — SALINES,106
ADHÉMAR,1867,Commentry ;Fourchambault,,Médaille d'argent,MÉTALLURGIE,95
ALLIOT,1881,,,,INDUSTRIES CHIMIQUES,143
ANCARANI,1868,Laurium ; GRECE,mines de Chilet,,MINES — CARRIERES — SALINES,106
ANDRÉ,1867,Varangeville ;Rosières aux salines ;,,,MINES — CARRIERES — SALINES,106
ANGER,1868,Orléans,,,MINES — CARRIERES — SALINES,106
ANGLARS DE BASSIGNAC,1877,LE CREUSOT ;,Compagnie Paris Lyon-Méditerranée,,MECANIQUE,83
ARCHINARD,1865,LYON,,,MECANIQUE,75
ARMAND-DELILLE,1864,,,,INDUSTRIES TEXTILES,120
ARMANET,1870,Cran-Gevrier ;,fonderies et forges de Cran ; grande tuilerie du Rhône,,INDUSTRIES CÉRAMIQUES — VERRERIE,125
ARQUEMBOURG (CHARLES),1877,,,,MECANIQUE,83
ARQUEMBOURG(ALFRED),1877,,,,MECANIQUE,83
AUBRY,1886,Toul,,,INDUSTRIES CÉRAMIQUES — VERRERIE,127
BARRE,1877,,,,MECANIQUE,83
BAUMGARTNER,1863,,l'installation des Expositions universelles de 1867 et 1889.,,INDUSTRIES TEXTILES,120
BELIN,1860,,l'Ecole Centrale,,PROFESSEURS,150
BERTON,1868,,Chemins de fer Paris-Lyon-Méditerranée,,CONSTRUCTION — TRAVAUX PUBLICS,25
BERTRAND,1866,,cristalleries de Saint-Louis ; verreries de Vallerysthal.,,INDUSTRIES CÉRAMIQUES — VERRERIE,125
BIDOU,1870,Herserange ; meurthe et moselle ; Murlo ; Monte-Antico ;italie ;Longwy,Chemin de fer de à ,Mention honorable,MINES — CARRIERES — SALINES,106
BIVER,1882,,"Compagnie de Saint-Gobain, Chauny et Cirey ; Compagnie des forges de Châtillon-Commentry ; Administrateur de la Société métallurgica italiana",,INDUSTRIES CÉRAMIQUES — VERRERIE,127
BLECH,1865,,,,INDUSTRIES TEXTILES,120
BLIN,1876,Lille,Compagnie de Fives-Lille.,,MECANIQUE,83
BOCH,1867,,,,INDUSTRIES CÉRAMIQUES — VERRERIE,125
BOCH,1866,,,,INDUSTRIES CÉRAMIQUES — VERRERIE,125
BON,1865,,,Médaille d'argent,MECANIQUE,75
BONIECKI,1866,Dobrzelin ; POLOGNE ; Varsovie ;Térespol,,,MÉTALLURGIE,95
BONJEAN,1867,Brésil,,,INDUSTRIES TEXTILES,120
BONNEL,1880,,"Compagnie des glaces  deSaint-Gobain, Chauny etCirey",,INDUSTRIES CHIMIQUES,143
BONNEL,1880,,"Compagnie des glaces et produits chimiques de Saint-Gobain, Chauny et Cirey",,INDUSTRIES CÉRAMIQUES — VERRERIE,127
BONNEVAL,1869,Panama,,,CONSTRUCTION — TRAVAUX PUBLICS,25
BOUCHACOURT,1876,,,,MECANIQUE,83
BOUILLON,1880,,,,INDUSTRIES CÉRAMIQUES — VERRERIE,127
BOURDONCLE,1868,Osne le val,fonderies du Val-d'Osne,Médaille de vermeil,INDUSTRIES TEXTILES,120
BOURDONCLE,1868,"Osne-le-Val, haute marne ; Castellane ; Remiremont ; Parthenay",,Médaille de vermeil,MÉTALLURGIE,95
BOURRY,1876,,,Médaille d'or ; Médaille de de bronze ; Médaille d'argent,MECANIQUE,83
BRAULART,1880,,,,INDUSTRIES CHIMIQUES,143
BREITTMAYER,1860,Mulhouse ;Bordeaux,,,PROFESSEURS,150
BRIAUD,1877,Anzin,forges et chantiers de la Méditerranée ;Compagnie des mines d'Anzin,,MECANIQUE,83
BRICKA,1869,Laneuveville-devant-nancy,fabrique de tuiles et poterie de Saint-Louis Hablutz,,INDUSTRIES CÉRAMIQUES — VERRERIE,125
BRILLOUIN,1881,,,,INDUSTRIES CHIMIQUES,143
BROUDEHOUX,1865,,,,MECANIQUE,75
BRUNET,1881,,,,INDUSTRIES CHIMIQUES,143
BUGUINET,1867,,tuilerie mécanique de Bricourt,,INDUSTRIES CÉRAMIQUES — VERRERIE,125
BULLAND,1877,Romilly-sur-Andelle,,,MECANIQUE,83
BURGART,1876,,,,MECANIQUE,83
BURGUN,1870,Meisenthal ; lorraine ;,,,INDUSTRIES CÉRAMIQUES — VERRERIE,125
BÉLIARD,1868,Charentes ; Petit-Bourg ; guadeloupe ;,l'installation de l'Exposition universelle de 1889,,MÉTALLURGIE,95
BÉRARD,1869,,charbonnages de Galeizon,,MINES — CARRIERES — SALINES,106
BÉRO,1855,Bordeaux ; Gironde,,,PROFESSEURS,150
CABASSE,1880,Cateau ; Laon ; Busigny ; Hirson;,,,INDUSTRIES CHIMIQUES,143
CAHEN-STRAUSS,1877,Lille,Compagnie de Fives-Lille,,MECANIQUE,83
CAILLET (FERDINAND),1877,Lille,Compagnie de Fives-Lille ; ,,MECANIQUE,83
CALDAYA,1867,Marseille,hauts-fourneaux de Saint-Louis ;mines de Portes,,MÉTALLURGIE,95
CALDAYA,1867,Marseille,hauts-fourneaux de Saint-Louis ;mines de Portes,,MINES — CARRIERES — SALINES,106
CALMETTES,1880,,,,INDUSTRIES CHIMIQUES,143
CANDIE,1868,Queroy ; charentes ;Nontron ;Cette-Eygun ; Rodez ; Niort ; Montreuil-Bellay ;; Château-Renault ; Valognes ; Saint-Vaast-la-Hougue ; Barfleur,Port-Boulet ,,CONSTRUCTION — TRAVAUX PUBLICS,25
CARLIER,1866,"Russie, ;Espagne ;Allemagne ;",,,INDUSTRIES CÉRAMIQUES — VERRERIE,125
CHEVALIER,1868,Seine,Tribunal de commerce de la Seine,,CONSTRUCTION — TRAVAUX PUBLICS,25
COCHIN,1880,Villeneuve,,,INDUSTRIES CHIMIQUES,143
COINDET,1859,Rouen,,,PROFESSEURS,150
COLLETTE,1881,Bouches-du-Rhône ; LE HAVRE,charbonnages des Bouches-du-Rhône ;,,INDUSTRIES CHIMIQUES,143
COMPÈRE,1877,LE CREUSOT ; PARIS,l'Association parisienne des propriétaires d'appareils à vapeur,,MECANIQUE,83
CONTAMIN,1860,,Chemin de fer du Nord ;l'École Centrale. ;Membre du jury d'admission à l'Exposition universelle de 1889.,,PROFESSEURS,150
COREIL,1865,,Messageries maritimes,,MECANIQUE,75
CORNUAULT,1869,Marseille,"hauts-fourneaux de Saint-Louis-Marseille, ; houillères de Portes",,MINES — CARRIERES — SALINES,106
COSSON,1866,Aubervilliers,,Médaille d'argent ; Mention honorable,INDUSTRIES CÉRAMIQUES — VERRERIE,125
COTTENET,1876,PARIS,,,MECANIQUE,83
COURANT,1863,,,,INDUSTRIES TEXTILES,120
CRASSOUS,1868,,Compagnie des salins du Midi,,MINES — CARRIERES — SALINES,106
CUISINIER,1880,,,,INDUSTRIES CHIMIQUES,143
DALLEMAGNE,1865,Orléans,Chemin de fer d'Orléans,Médaille d'argent,MECANIQUE,75
DASTARAC,1867,Buglose ; LANDES ;,Compagnie des mines et forges d'Alais,,MÉTALLURGIE,95
DASTARAC,1867,Buglose ; LANDES ;,Compagnie des mines et forges d'Alais,,MINES — CARRIERES — SALINES,106
DAVID,1865,Eguilles ; Parana ; BRESIL,Chemin de fer de l'Ouest,Médaille d'argent,MÉTALLURGIE,95
DAVID,1876,,Compagnie maritime du Canal de Suez,,MECANIQUE,83
DEBUS,1886,,,,INDUSTRIES CÉRAMIQUES — VERRERIE,127
DECAUVILLE,1877,,,,MECANIQUE,83
DECHAILLE,1862,,,,INDUSTRIES TEXTILES,120
DELAMARRE,1868,,,,INDUSTRIES TEXTILES,120
DELANOÈ,1864,Longueville ; seine et marne ; Pont-Remy ; somme ;,,,INDUSTRIES TEXTILES,120
DELAPORTE,1868,Rouen,,,INDUSTRIES TEXTILES,120
DELETTREZ,1865,,,,MECANIQUE,75
DELGOBE (EMILE),1867,Wallsend ; ANGLETERRE ;,hauts-fourneaux de Wallsend.,,MÉTALLURGIE,95
DELGOBE (CHARLES),1867,,,,MINES — CARRIERES — SALINES,106
DEMEULE,1856,Elbeuf,,,PROFESSEURS,150
DEMIMUID,1858,Paris,l'École Centrale,,PROFESSEURS,150
DERENNES,1859,,Compagnie du Chemin de fer du Nord ;l'École Centrale.,,PROFESSEURS,150
DERVAUX,1866,Nord,l'installation de l'Exposition universelle de 1889,Médaille d'or ;médaille de  bronze,MÉTALLURGIE,95
DESCAMPS,1863,,l'installation de l'Exposition universelle,,INDUSTRIES TEXTILES,120
DESFONTAINES,1869,Le Havre ; Châlon-sur-Saône ; Tournus ;,,,INDUSTRIES CÉRAMIQUES — VERRERIE,125
DESMAISONS,1870,Aniche,,,INDUSTRIES CÉRAMIQUES — VERRERIE,125
DESMAZES,1866,Charentes ; Vierzon ;,Chemin de fer des Charentes ; verreries de Quiquengrogne ; verreries de Vierzon ; l'usine à gaz des Ternes ;l'usine à gaz de Cette,,INDUSTRIES CÉRAMIQUES — VERRERIE,125
DESPAUX,1868,,,,CONSTRUCTION — TRAVAUX PUBLICS,25
DIDOT,1888,Portieux ;vosges ;,,,INDUSTRIES CÉRAMIQUES — VERRERIE,127
DORION,1859,Blanzy ; Laurium ; grece,houillères de Blanzy houillères de Bourquiès. ;l'École Centrale,,PROFESSEURS,150
DORMOY,1865,,,,MÉTALLURGIE,95
DOUANE,1877,,,,MECANIQUE,83
DOUIN,1880,Beuvrages- lez -Valenciennes,huileries et savonneries méridionales.,Médaille de bronze,INDUSTRIES CHIMIQUES,143
DOUINE,1868,,l'installation de l'Exposition universelle,,INDUSTRIES TEXTILES,120
DROIT,1868,,Compagnie de SaintGobain ; soudière de la Madeleine,,INDUSTRIES CÉRAMIQUES — VERRERIE,125
DUBARRY DE LA SALLE,1868,,,,CONSTRUCTION — TRAVAUX PUBLICS,25
DUBUISSON,1870,Rio Tinto ; Espagne ;,produits chimiques de Saint-Florens et de Montredon,,MINES — CARRIERES — SALINES,106
DUFRENEY,1876,,,,MECANIQUE,83
DUPILLE,1865,,,,MÉTALLURGIE,95
DURENNE,1877,,,,MECANIQUE,83
DUTHU,1868,Unieux ; Loire ;,,,MÉTALLURGIE,95
EICHTAL,1867,Buglose ; LANDES ; Dombrowa ;pologne ;,,,MÉTALLURGIE,95
EICHTAL,1867,Buglose ; LANDES ; Dombrowa ; POLOGNE ;,,,MINES — CARRIERES — SALINES,106
ENNÈS,1868,Ismaïlia ; EGYPTE ;Trostianetz ; RUSSIE,sucreries de la Société de.,,CONSTRUCTION — TRAVAUX PUBLICS,25
ESTOUBLON,1865,Rosières ; cher ;,des hauts-fourneaux et fonderies de ,,MÉTALLURGIE,95
FABAS,1866,PARIS,tuilerie d'Essonnes ;l'installation de l'Exposition universelle de 1867,,INDUSTRIES CÉRAMIQUES — VERRERIE,125
FLOURNOIS,1865,Marseille ; Genève,,,MECANIQUE,75
FOUCART,1869,Edough ;ALGERIE ;,,,INDUSTRIES CÉRAMIQUES — VERRERIE,125
FOULIÉRON,1879,,,,INDUSTRIES CHIMIQUES,143
FRUGIER,1882,Nexon,,,INDUSTRIES CÉRAMIQUES — VERRERIE,127
GAILLIARD,1865,,,Médaille d'argent,INDUSTRIES TEXTILES,120
GARGAM,1870,Aisne ; Ardennes,,,MINES — CARRIERES — SALINES,106
GASSELIN,1865,,,,INDUSTRIES TEXTILES,120
GAUDARD,1855,Suisse ; espagne ;Lausanne,Chemins de fer Ouest-Suisse et Nord-Espagne,Médaille de Telfort ;médaille  de Watt,PROFESSEURS,150
GAUTIER,1865,,l'installation des Expositions universelles de 1867 et 1889,,MECANIQUE,75
GERMAIN,1864,,,,MECANIQUE,75
GIRARD,1880,Allas-les-Mines,ateliers et chantiers de la Loire,,INDUSTRIES CHIMIQUES,143
GIRAUD,1877,,la Société de construction des Batignolles,,MECANIQUE,83
GIRAUDEAU,1865,,installation de l'Exposition universelle de 1867,Médaille d'argent,MECANIQUE,75
GLEIZAL,1866,Ardèche ; PARIS,l'installation de l'Exposition universelle de 1889,,INDUSTRIES CÉRAMIQUES — VERRERIE,125
GODET,1868,,,,CONSTRUCTION — TRAVAUX PUBLICS,25
GODINOT,1864,,,,INDUSTRIES TEXTILES,120
GRANDA,1855,Lima ; pérou ;,,,PROFESSEURS,150
GUERNER,1885,Vannes-le-Châtel ; meurthe et moselle ;,,,INDUSTRIES CÉRAMIQUES — VERRERIE,127
GUÉRIN,1857,Saint-Etienne,,,PROFESSEURS,150
GÉLIS,1879,,,,INDUSTRIES CHIMIQUES,143
GÉNY,1879,,,,INDUSTRIES CHIMIQUES,143
HALLOPEAU,1859,,Chemins de fer de Paris-Lyon-Méditerranée ;l'École Centrale ;Membre des jurys d'admission et d'installation à l'Exposition universelle de 1889,,PROFESSEURS,150
HAMET,1879,,,,INDUSTRIES CHIMIQUES,143
HAMOIR,1868,Maubeuge,hauts-fourneaux du Nord,,INDUSTRIES CÉRAMIQUES — VERRERIE,125
HAMOIR,1868,Maubeuge,hauts-fourneaux du Nord,,MÉTALLURGIE,95
HAUTEFEUILLE,1858,Paris,,"Prix Lacaze, de l'Académie des sciences",PROFESSEURS,150
HAUVILLE,1862,,,,INDUSTRIES TEXTILES,120
HEDOU,1861,,Larivière-Thibouville ;. Fontaine-la-Soret,Médaille de bronze,INDUSTRIES TEXTILES,120
HELSON,1867,,,,MÉTALLURGIE,95
HERDT,1880,,usines de Wendel ; Compagnie du Midi,,INDUSTRIES CHIMIQUES,143
HERPIN,1868,,,Médaille d'argent ; Médaille d'argent,MÉTALLURGIE,95
HERVEY-PICARD,1854,,l'École Centrale ;comités d'installation aux Expositions universelles,Médaille de bronze,PROFESSEURS,150
HIGNETTE,1867,Seine ; PARIS,tribunaux de la Seine ;jurys d'admission et des récompenses à l'Exposition universelle de 1878,Médailles d'or ;Médaille d'argent ;Médaille de bronze ; Mention honorable *,INDUSTRIES CÉRAMIQUES — VERRERIE,125
HIPPERT,1880,,,,INDUSTRIES CHIMIQUES,143
HUARD,1866,,,Médaille d'or,MÉTALLURGIE,95
HUILLARD,1879,,,,INDUSTRIES CHIMIQUES,143
HULME DIT HALL,1864,,,,MECANIQUE,75
HULME DIT HALL,1864,,,,INDUSTRIES TEXTILES,120
